date,ticker,NewsCount,NewsTone
2021-10-17,AAPL,321,-0.0035565661509152288
2021-10-17,AMZN,167,0.0066165640219879931
2021-10-18,AAPL,1547,0.0081491233933244315
2021-10-18,AMZN,906,-0.0046590801482398669
2021-10-19,AAPL,1444,0.01102741826104919
2021-10-19,AMZN,752,0.005266165776396086
2021-10-20,AAPL,1520,-0.003142968134714339
2021-10-20,AMZN,521,0.008780781542199521
2021-10-21,AAPL,1532,-0.006090558563942034
2021-10-21,AMZN,643,0.0050220120863380653
2021-10-22,AAPL,755,-0.0014342956442168428
2021-10-22,AMZN,408,0.0057343649069087231
2021-10-23,AAPL,441,-0.0024259168141396339
2021-10-23,AMZN,175,0.0057278716856383324
2021-10-24,AAPL,273,0.0043189341573819477
2021-10-24,AMZN,143,0.0018434664208810472
2021-10-25,AAPL,1068,-0.00934018655593716
2021-10-25,AMZN,496,-0.00089092660930394454
2021-10-26,AAPL,754,0.0018687533266917766
2021-10-26,AMZN,800,-0.00040584358160566941
2021-10-27,AAPL,762,0.00462008912958823
2021-10-27,AMZN,485,0.0055043479069328376
2021-10-28,AAPL,911,0.0033359673122468417
2021-10-28,AMZN,733,0.00075428918036620721
2021-10-29,AAPL,1512,-0.0061772153620551044
2021-10-29,AMZN,1023,-0.0042675879389441011
2021-10-30,AAPL,447,-0.002325992513515202
2021-10-30,AMZN,241,0.0029070800121946344
2021-10-31,AAPL,319,-0.00053403235568322694
2021-10-31,AMZN,173,0.00029215156833934985
2021-11-01,AAPL,709,0.0016246823549471785
2021-11-01,AMZN,476,0.0083198821606069728
2021-11-02,AAPL,1048,-0.0033249899461419812
2021-11-02,AMZN,615,0.0078514576548976891
2021-11-03,AAPL,682,-0.00084553145849066357
2021-11-03,AMZN,469,0.013678944706145535
2021-11-04,AAPL,681,0.0037760815034865005
2021-11-04,AMZN,522,0.0082639099643685536
2021-11-05,AAPL,669,0.0090036701038324826
2021-11-05,AMZN,388,0.0041692522551540663
2021-11-06,AAPL,308,0.0020179895703896053
2021-11-06,AMZN,179,0.0022003130187174067
2021-11-07,AAPL,201,0.00014897333379682799
2021-11-07,AMZN,129,0.0030594093812754161
2021-11-08,AAPL,474,0.00764515984405221
2021-11-08,AMZN,626,0.0036313127261041671
2021-11-09,AAPL,706,0.0019686328853620438
2021-11-09,AMZN,693,0.0073778135154799283
2021-11-10,AAPL,1013,0.0015628938453392095
2021-11-10,AMZN,553,0.0063057478807406683
2021-11-11,AAPL,640,0.0046444040933810108
2021-11-11,AMZN,413,0.010374064102363495
2021-11-12,AAPL,523,-0.00046565208561870797
2021-11-12,AMZN,560,0.0057383154199463233
2021-11-13,AAPL,403,-0.014589794880237169
2021-11-13,AMZN,392,-0.0095152529902661036
2021-11-14,AAPL,191,-0.00064024024954434443
2021-11-14,AMZN,164,0.001473530236191276
2021-11-15,AAPL,541,-0.00071759905455701458
2021-11-15,AMZN,597,0.008586011376619445
2021-11-16,AAPL,521,0.00038650357996681184
2021-11-16,AMZN,709,0.00375053245185647
2021-11-17,AAPL,1159,0.0051026812745081657
2021-11-17,AMZN,1070,0.012465801567439481
2021-11-18,AAPL,1104,0.0047500043750702426
2021-11-18,AMZN,863,0.00079953253076146585
2021-11-19,AAPL,761,0.004094565103523835
2021-11-19,AMZN,1421,-0.0051360422040733263
2021-11-20,AAPL,368,0.013476097273765831
2021-11-20,AMZN,504,-0.0061429736278086474
2021-11-21,AAPL,241,-0.0012818551606232878
2021-11-21,AMZN,289,-0.0014503507271924493
2021-11-22,AAPL,684,0.019403857057357553
2021-11-22,AMZN,663,0.0027730910838430511
2021-11-23,AAPL,1296,-0.0062645783724223341
2021-11-23,AMZN,952,0.0010243471891426808
2021-11-24,AAPL,1108,-0.014321306133419294
2021-11-24,AMZN,740,0.0062015351162735812
2021-11-25,AAPL,595,-0.0037649846596894232
2021-11-25,AMZN,838,0.0033793814720669327
2021-11-26,AAPL,740,0.00076625994687702789
2021-11-26,AMZN,1457,-0.0052261156413400227
2021-11-27,AAPL,476,0.00552260753217196
2021-11-27,AMZN,504,2.6266228585719925e-05
2021-11-28,AAPL,299,0.00730404362898244
2021-11-28,AMZN,500,0.00226290450861646
2021-11-29,AAPL,486,0.0032994506898690172
2021-11-29,AMZN,1062,0.0088803615226289816
2021-11-30,AAPL,708,0.020322488044687604
2021-11-30,AMZN,912,-0.004411071489866491
2021-12-01,AAPL,561,0.0051067400723628746
2021-12-01,AMZN,527,0.0036226520893871488
2021-12-02,AAPL,806,-0.0014239069615526042
2021-12-02,AMZN,575,0.0067905440320858478
2021-12-03,AAPL,704,0.011161148416591654
2021-12-03,AMZN,554,0.012764205523732697
2021-12-04,AAPL,244,-0.00502049546235406
2021-12-04,AMZN,190,0.010737061543006769
2021-12-05,AAPL,195,-0.0027372810234302272
2021-12-05,AMZN,114,0.0039333026601044438
2021-12-06,AAPL,597,0.0024345516851053133
2021-12-06,AMZN,409,0.01495448693666432
2021-12-07,AAPL,596,0.0037712117310696714
2021-12-07,AMZN,1048,-0.0098394513665414213
2021-12-08,AAPL,792,0.0021242656926495338
2021-12-08,AMZN,1237,-0.017669578553429377
2021-12-09,AAPL,847,-0.0010052242131858185
2021-12-09,AMZN,1263,-0.001692854737428365
2021-12-10,AAPL,562,0.0020194402113605453
2021-12-10,AMZN,581,0.0030909314427160607
2021-12-11,AAPL,243,-0.0016374177989015816
2021-12-11,AMZN,1035,-0.039419634484661896
2021-12-12,AAPL,197,-0.0002653153776529275
2021-12-12,AMZN,712,-0.030714359971210251
2021-12-13,AAPL,644,0.00410596941740041
2021-12-13,AMZN,783,-0.011386511218282493
2021-12-14,AAPL,877,0.0016411332975435195
2021-12-14,AMZN,909,-0.0039658537175141124
2021-12-15,AAPL,648,-0.0034475805482680013
2021-12-15,AMZN,552,0.0027941817334376294
2021-12-16,AAPL,701,-0.0037073222977212494
2021-12-16,AMZN,488,0.0061707639441670693
2021-12-17,AAPL,531,-0.0053579249757467074
2021-12-17,AMZN,536,-0.000574678956087641
2021-12-18,AAPL,260,-0.0015116732106974793
2021-12-18,AMZN,307,0.0016014367495234684
2021-12-19,AAPL,215,-0.011926505075095399
2021-12-19,AMZN,257,0.0022632596788520936
2021-12-20,AAPL,492,0.00037264869262259925
2021-12-20,AMZN,435,0.0044652996406837541
2021-12-21,AAPL,541,0.0050569791808403649
2021-12-21,AMZN,504,0.0086573649558162654
2021-12-22,AAPL,387,-0.00069086930736096262
2021-12-22,AMZN,681,0.002723765162276447
2021-12-23,AAPL,496,-0.0020129824113847153
2021-12-23,AMZN,704,-0.00712781008322671
2021-12-24,AAPL,360,-0.0047326260766729477
2021-12-24,AMZN,333,-0.0012865814515906409
2021-12-25,AAPL,201,-0.0045274786464813916
2021-12-25,AMZN,143,0.0062156108727385636
2021-12-26,AAPL,172,0.00043463962510374991
2021-12-26,AMZN,173,0.020549207247386368
2021-12-27,AAPL,341,0.0012552391668968841
2021-12-27,AMZN,330,0.010950660457495452
2021-12-28,AAPL,615,-0.0060209455866774694
2021-12-28,AMZN,384,0.0086218242245015633
2021-12-29,AAPL,509,-0.0010464628316563293
2021-12-29,AMZN,413,-0.0074487089680719777
2021-12-30,AAPL,431,0.0046301177282209423
2021-12-30,AMZN,374,-0.00474822222989704
2021-12-31,AAPL,290,-0.0057173704001792936
2021-12-31,AMZN,161,-0.0013612972165577067
2022-01-01,AAPL,182,-0.0027848748460640835
2022-01-01,AMZN,109,0.012350866310787851
2022-01-02,AAPL,204,-0.0045884308195725011
2022-01-02,AMZN,103,0.0047865286627909393
2022-01-03,AAPL,848,0.0064478692276822673
2022-01-03,AMZN,313,0.0063359384552420829
2022-01-04,AAPL,1282,0.006347112844914818
2022-01-04,AMZN,472,-0.0066072942080819836
2022-01-05,AAPL,558,0.00083342696776770241
2022-01-05,AMZN,525,0.003404210780524134
2022-01-06,AAPL,456,0.00038076932370240173
2022-01-06,AMZN,466,0.00076005047527172949
2022-01-07,AAPL,803,0.0062123664045920278
2022-01-07,AMZN,393,0.0029368340619090054
2022-01-08,AAPL,292,-0.0041003354522740273
2022-01-08,AMZN,206,-0.0083210199154624079
2022-01-09,AAPL,199,0.0019302320232049996
2022-01-09,AMZN,136,-0.0035816856889841209
2022-01-10,AAPL,595,0.0032227111794425733
2022-01-10,AMZN,357,0.0047688268339620412
2022-01-11,AAPL,841,0.0025383815042092405
2022-01-11,AMZN,447,0.00073553819919850068
2022-01-12,AAPL,579,0.00337375933859317
2022-01-12,AMZN,432,0.00425881454721736
2022-01-13,AAPL,622,-0.0031358733029531478
2022-01-13,AMZN,397,0.0055744497891284149
2022-01-14,AAPL,465,-0.0012904397584036834
2022-01-14,AMZN,442,0.004080621509005262
2022-01-15,AAPL,324,-0.0041480867430166869
2022-01-15,AMZN,273,0.0034087040844246364
2022-01-16,AAPL,286,-0.0017785059841923276
2022-01-16,AMZN,160,0.011713061246851285
2022-01-17,AAPL,520,-0.0016962513216573032
2022-01-17,AMZN,624,0.0033111155821947038
2022-01-18,AAPL,633,-0.00063576879806638272
2022-01-18,AMZN,647,-0.0068367509134368721
2022-01-19,AAPL,634,-0.00098368809111337545
2022-01-19,AMZN,689,0.0068654313094938151
2022-01-20,AAPL,593,-0.00028030923192549846
2022-01-20,AMZN,918,0.0070416116041962882
2022-01-21,AAPL,532,0.0044625961801491275
2022-01-21,AMZN,707,2.7518178583553063e-05
2022-01-22,AAPL,196,0.00039817264509313431
2022-01-22,AMZN,277,-0.011514297541204166
2022-01-23,AAPL,202,0.0034722048011893592
2022-01-23,AMZN,155,-0.0011258603866109603
2022-01-24,AAPL,576,0.0030130572538035671
2022-01-24,AMZN,384,0.0093105658760562447
2022-01-25,AAPL,584,0.00029989164489458906
2022-01-25,AMZN,465,0.00091675516996857025
2022-01-26,AAPL,795,-0.013245398135978033
2022-01-26,AMZN,408,0.0068417257481514244
2022-01-27,AAPL,946,-0.0023567250640609012
2022-01-27,AMZN,668,0.000702919684722252
2022-01-28,AAPL,1408,0.0019119540479486247
2022-01-28,AMZN,483,-0.0079325977143239919
2022-01-29,AAPL,418,0.0026164781215254596
2022-01-29,AMZN,256,-0.0096893240665897867
2022-01-30,AAPL,302,-0.0014827005598262606
2022-01-30,AMZN,135,-0.0045751097546783441
2022-01-31,AAPL,487,0.0026845697501705909
2022-01-31,AMZN,384,0.0039435062336689829
2022-02-01,AAPL,466,0.0004577767303687142
2022-02-01,AMZN,459,-0.0058157844820122184
2022-02-02,AAPL,521,-0.00194810364827722
2022-02-02,AMZN,469,-0.0073087309866415673
2022-02-03,AAPL,559,-0.0017313919826109823
2022-02-03,AMZN,758,0.0014145342978712744
2022-02-04,AAPL,661,-0.0048789223005768906
2022-02-04,AMZN,1703,0.00014251269054149692
2022-02-05,AAPL,569,0.0075780685649176928
2022-02-05,AMZN,919,0.01861477914798889
2022-02-06,AAPL,380,-0.0059821834736435353
2022-02-06,AMZN,338,-0.0058288843885464965
2022-02-07,AAPL,529,0.0010676427232005014
2022-02-07,AMZN,498,0.0065652367712555294
2022-02-08,AAPL,735,0.012162572790821878
2022-02-08,AMZN,640,0.0061867568499449207
2022-02-09,AAPL,662,0.0082679990474201857
2022-02-09,AMZN,482,0.0064661694621912973
2022-02-10,AAPL,633,-0.001870153476442975
2022-02-10,AMZN,498,0.0073540879967143348
2022-02-11,AAPL,590,-0.00804084323324685
2022-02-11,AMZN,500,0.0010506521027342135
2022-02-12,AAPL,263,-0.00068175501206467568
2022-02-12,AMZN,268,-0.0011169552598454997
2022-02-13,AAPL,199,-0.00491536050681997
2022-02-13,AMZN,173,-0.00028505570374915854
2022-02-14,AAPL,633,-0.0041055978417309062
2022-02-14,AMZN,500,0.0079404730643539579
2022-02-15,AAPL,594,0.00820467580973104
2022-02-15,AMZN,549,0.00498559674488099
2022-02-16,AAPL,432,0.0023708898524210978
2022-02-16,AMZN,472,0.00683881423852875
2022-02-17,AAPL,498,-0.00035748666927209354
2022-02-17,AMZN,714,0.010916906521695831
2022-02-18,AAPL,515,0.00061553613097449316
2022-02-18,AMZN,561,-0.00152809214884329
2022-02-19,AAPL,237,0.0044533969163507749
2022-02-19,AMZN,301,-0.0064418421772510434
2022-02-20,AAPL,318,0.0075888684990484939
2022-02-20,AMZN,142,0.0032176274143245059
2022-02-21,AAPL,572,0.0016082820751792337
2022-02-21,AMZN,306,0.0039745413110410955
2022-02-22,AAPL,974,-0.012197414357301074
2022-02-22,AMZN,381,0.0058213051671252916
2022-02-23,AAPL,854,-0.0216543423542014
2022-02-23,AMZN,464,0.0038255980948176519
2022-02-24,AAPL,480,-0.0069217449868901153
2022-02-24,AMZN,391,-0.0061604100541317276
2022-02-25,AAPL,467,-0.0062559656567625736
2022-02-25,AMZN,294,0.0044565245533699158
2022-02-26,AAPL,303,-0.0047179344400050784
2022-02-26,AMZN,207,0.00098438781582833911
2022-02-27,AAPL,209,-0.0023181725532894575
2022-02-27,AMZN,132,0.0044860514503597994
2022-02-28,AAPL,472,0.00399538228067928
2022-02-28,AMZN,452,0.012087649451570714
2022-03-01,AAPL,749,-0.01259962845002675
2022-03-01,AMZN,370,0.011711023479775734
2022-03-02,AAPL,1231,-0.015615523703326929
2022-03-02,AMZN,479,0.012772122706180559
2022-03-03,AAPL,616,0.0041785429204080175
2022-03-03,AMZN,945,0.0089389736864111773
2022-03-04,AAPL,520,0.0019629379655145681
2022-03-04,AMZN,506,0.0089398103945249937
2022-03-05,AAPL,284,-0.0019583846943480947
2022-03-05,AMZN,194,0.00709450408029681
2022-03-06,AAPL,203,0.0023809009464798962
2022-03-06,AMZN,138,0.00064515513151252538
2022-03-07,AAPL,525,0.0043345492214765481
2022-03-07,AMZN,793,-9.9228620879562287e-05
2022-03-08,AAPL,1676,0.015502883224223277
2022-03-08,AMZN,672,-0.0079641232196358963
2022-03-09,AAPL,1282,0.013916043292017307
2022-03-09,AMZN,714,-0.0052164314044454742
2022-03-10,AAPL,565,0.0088170472055192524
2022-03-10,AMZN,754,-0.00048993159461020936
2022-03-11,AAPL,482,0.0051759132709077163
2022-03-11,AMZN,460,0.00057703648118497279
2022-03-12,AAPL,226,0.0056102816445612125
2022-03-12,AMZN,207,0.0022829622753626289
2022-03-13,AAPL,214,0.00600877236504143
2022-03-13,AMZN,139,0.0034941072265794603
2022-03-14,AAPL,615,0.0031776565994331984
2022-03-14,AMZN,409,0.0043379204727960457
2022-03-15,AAPL,601,0.0083246218196913278
2022-03-15,AMZN,710,0.00084619457702015961
2022-03-16,AAPL,472,0.0027493563785435226
2022-03-16,AMZN,582,0.0048477092435105906
2022-03-17,AAPL,423,0.00856592387298648
2022-03-17,AMZN,753,0.003730771181355248
2022-03-18,AAPL,426,0.0070967116727309728
2022-03-18,AMZN,679,0.0030895751798170686
2022-03-19,AAPL,240,-0.015431205692249038
2022-03-19,AMZN,408,-0.0052230376425931218
2022-03-20,AAPL,395,-0.050906256011433552
2022-03-20,AMZN,167,0.0023667458784892535
2022-03-21,AAPL,938,-0.019658768175149197
2022-03-21,AMZN,455,0.0038914352833240335
2022-03-22,AAPL,649,-0.0088758012387124569
2022-03-22,AMZN,383,0.0053652309265557292
2022-03-23,AAPL,493,0.0053442646403369549
2022-03-23,AMZN,445,0.011896877929218494
2022-03-24,AAPL,607,0.00794028504987143
2022-03-24,AMZN,348,0.0032668345552445311
2022-03-25,AAPL,745,0.00596552218811811
2022-03-25,AMZN,571,0.0077329359611439377
2022-03-26,AAPL,405,0.0089696339560792916
2022-03-26,AMZN,428,0.0032744876114566696
2022-03-27,AAPL,186,0.0060869916807955024
2022-03-27,AMZN,170,0.0045012918104094038
2022-03-28,AAPL,1002,0.0063360416487140718
2022-03-28,AMZN,389,0.0052280940720809115
2022-03-29,AAPL,623,-0.0032402658496540233
2022-03-29,AMZN,349,0.0071255777465857135
2022-03-30,AAPL,634,-0.010679809930140617
2022-03-30,AMZN,426,0.0049170018737291436
2022-03-31,AAPL,681,-0.0069393574147904114
2022-03-31,AMZN,684,0.0048168379051155251
2022-04-01,AAPL,607,-0.0038704842306459828
2022-04-01,AMZN,1581,-0.0005998883606108704
2022-04-02,AAPL,268,0.00058692641053663332
2022-04-02,AMZN,725,-0.0032452215548297763
2022-04-03,AAPL,197,-0.0015367964319230158
2022-04-03,AMZN,249,0.0036144415557603474
2022-04-04,AAPL,498,-0.0031847946829618207
2022-04-04,AMZN,584,0.0063781738527809344
2022-04-05,AAPL,586,0.0053085558389719713
2022-04-05,AMZN,957,0.006356920966307732
2022-04-06,AAPL,600,-0.0047342021799362767
2022-04-06,AMZN,758,0.0047419020708494818
2022-04-07,AAPL,552,0.0040362194259887553
2022-04-07,AMZN,602,-0.0003833629950072856
2022-04-08,AAPL,411,0.0091227890409043225
2022-04-08,AMZN,635,-0.001212573539836831
2022-04-09,AAPL,197,0.0055837649131282663
2022-04-09,AMZN,426,-0.018282215251914008
2022-04-10,AAPL,135,-0.00082336989050376427
2022-04-10,AMZN,162,0.004104761816152264
2022-04-11,AAPL,517,-0.00043382986955672176
2022-04-11,AMZN,446,0.00865315063910906
2022-04-12,AAPL,598,-0.00011218988321238802
2022-04-12,AMZN,436,0.0057148580117621544
2022-04-13,AAPL,556,0.0033440329228646907
2022-04-13,AMZN,705,0.0095262433309415383
2022-04-14,AAPL,405,0.0054444476561885296
2022-04-14,AMZN,905,-0.0051372305402526243
2022-04-15,AAPL,504,0.00012058068202632088
2022-04-15,AMZN,372,0.0073878013695780845
2022-04-16,AAPL,171,0.0055584537653859505
2022-04-16,AMZN,135,0.0093531562215012111
2022-04-17,AAPL,129,0.004387018342069152
2022-04-17,AMZN,143,0.0072845885049777825
2022-04-18,AAPL,311,0.0033645369058393623
2022-04-18,AMZN,383,0.0014732052463802656
2022-04-19,AAPL,458,0.004881184320304769
2022-04-19,AMZN,536,-0.0077118495428203544
2022-04-20,AAPL,556,0.004711399337417173
2022-04-20,AMZN,546,0.0049093292624301423
2022-04-21,AAPL,636,0.0022130193890906925
2022-04-21,AMZN,529,0.01080168883301681
2022-04-22,AAPL,455,0.0031989815007013884
2022-04-22,AMZN,462,0.013425128391327418
2022-04-23,AAPL,234,-0.000527176870443932
2022-04-23,AMZN,236,0.010465903994169069
2022-04-24,AAPL,165,0.0012446420148059364
2022-04-24,AMZN,267,0.0011381880467542587
2022-04-25,AAPL,490,0.0029989158236584049
2022-04-25,AMZN,621,-0.0012672770072722031
2022-04-26,AAPL,413,0.0073380931132154764
2022-04-26,AMZN,554,-0.00059145754154817185
2022-04-27,AAPL,610,-0.0031797496420480739
2022-04-27,AMZN,520,0.0018151501188608935
2022-04-28,AAPL,707,0.0034923101950624274
2022-04-28,AMZN,699,-0.0022371547129961945
2022-04-29,AAPL,914,-0.0034226779854683986
2022-04-29,AMZN,1056,-0.009157182800285631
2022-04-30,AAPL,276,-0.0064397566918306453
2022-04-30,AMZN,334,-0.0016211277214504358
2022-05-01,AAPL,315,-0.024157713909609729
2022-05-01,AMZN,301,-0.0046756522184908155
2022-05-02,AAPL,986,-0.018119619464792461
2022-05-02,AMZN,918,-0.0024564885232923328
2022-05-03,AAPL,683,-0.0018994986982309194
2022-05-03,AMZN,763,-0.00045030316311319156
2022-05-04,AAPL,517,0.00575300358925771
2022-05-04,AMZN,639,0.005597468052895474
2022-05-05,AAPL,538,0.00902358290697713
2022-05-05,AMZN,549,0.0073850170128988129
2022-05-06,AAPL,528,0.0046451150913669331
2022-05-06,AMZN,556,-0.0010652395772376795
2022-05-07,AAPL,217,-0.0020482149390519434
2022-05-07,AMZN,303,-0.010733696677890448
2022-05-08,AAPL,408,-0.010073630437927453
2022-05-08,AMZN,145,0.0039910816895326337
2022-05-09,AAPL,478,-0.001726113508633995
2022-05-09,AMZN,348,0.0035634617290593081
2022-05-10,AAPL,772,0.00094344468095578426
2022-05-10,AMZN,565,-0.0040493180398937121
2022-05-11,AAPL,1071,0.0047061033446439034
2022-05-11,AMZN,395,0.0076366836045347183
2022-05-12,AAPL,708,0.0011177061381267609
2022-05-12,AMZN,357,0.0092452700227723464
2022-05-13,AAPL,565,0.0044815219004707479
2022-05-13,AMZN,450,0.005673281695440676
2022-05-14,AAPL,267,0.0017609032243223746
2022-05-14,AMZN,183,0.00021047741700101885
2022-05-15,AAPL,300,-0.012193894867396185
2022-05-15,AMZN,134,-0.00504816416784878
2022-05-16,AAPL,512,0.0095387451198614658
2022-05-16,AMZN,271,-0.0075395816036833881
2022-05-17,AAPL,786,-4.7115577460635745e-05
2022-05-17,AMZN,387,0.00046841861795293986
2022-05-18,AAPL,761,-0.013897742026335062
2022-05-18,AMZN,606,-0.0015476130632314715
2022-05-19,AAPL,512,-0.0014662641270951145
2022-05-19,AMZN,460,0.0025745779962615648
2022-05-20,AAPL,495,0.00068355464043647833
2022-05-20,AMZN,516,0.0043151097564517859
2022-05-21,AAPL,255,-0.0036527321307641232
2022-05-21,AMZN,234,0.0068470666150024272
2022-05-22,AAPL,258,-0.00918273788865387
2022-05-22,AMZN,142,-0.0034825778352333948
2022-05-23,AAPL,568,-0.0017712988378882407
2022-05-23,AMZN,308,0.0096733139216152054
2022-05-24,AAPL,562,0.011279514107886576
2022-05-24,AMZN,453,0.00546565839254676
